customer_id,customer_name,email,phone,age,gender,city,state,customer_segment,registration_date
CUST0855,Leo Miller,rahul@outlook.com,6243205892,46,Other,Pune,MH,Home Office,2024-09-04
CUST0856,Nick Moore,charlie@gmail.com,9935007826,46,Female,Surat,GJ,Consumer,2024-04-11
CUST0857,Charlie Johnson,,6622877347,46,Female,New York,NY,Consumer,2024-04-13
CUST0858,Nick Jones,iris@gmail.com,6107756709,69,Female,Sydney,NSW,Consumer,2024-04-15
CUST0859,Rahul Thomas,frank@gmail.com,,41,Male,Mumbai,MH,Home Office,2024-04-17
CUST0860,Diana Jackson,,,38,Male,Bangalore,KA,Corporate,2024-04-19
CUST0861,Grace Taylor,uma@outlook.com,9843414103,46,Male,Pune,MH,Consumer,2024-04-20
CUST0862,Yara Johnson,arjun.walker@gmail.com,,46,Other,Delhi,DL,Home Office,2024-04-22
CUST0863,Tina Garcia,leo@outlook.com,8661660243,46,Female,London,LDN,Corporate,2024-04-24
CUST0864,Rahul Shah,mia67@hotmail.com,9356896763,52,Female,Ahmedabad,GJ,Home Office,2024-04-26
CUST0865,Diana Miller,ianderson@yahoo.com,6740242156,46,Other,Kolkata,WB,Home Office,2024-04-28
CUST0866,Alice Harris,xander@gmail.com,9757183487,46,Male,Bangalore,KA,Home Office,2024-04-30
CUST0867,Diana Shah,rmiller@yahoo.com,8473504921,59,Female,New York,NY,Consumer,2024-05-01
CUST0868,Yara Wilson,,6698836985,47,Other,Surat,GJ,Corporate,2024-05-03
CUST0869,Mia Brown,,,46,Other,Jaipur,RJ,Corporate,2024-05-05
CUST0870,Peter  Jackson,amit@yahoo.com,6764561301,45,Other,Chennai,TN,Consumer,2024-05-07
CUST0871,Xander  Harris,steve.williams@yahoo.com,,46,Other,Chennai,TN,Consumer,2024-05-09
CUST0872,Peter Thompson,victor@yahoo.com,7396810789,46,Other,Hyderabad,TS,Consumer,2024-11-05
CUST0873,Mia Harris,henry.moore@hotmail.com,,46,Other,Ahmedabad,GJ,Consumer,2024-05-12
CUST0874,Frank Shah,sbrown@yahoo.com,,64,Female,Ahmedabad,GJ,Corporate,2024-05-14
CUST0875,Bob Jones,eve@yahoo.com,9634202492,54,Other,New York,NY,Consumer,2024-05-16
CUST0876,Arjun Taylor,jack.brown@gmail.com,7819560168,46,Female,Hyderabad,TS,Home Office,2024-05-18
CUST0877,Bob  Thomas,,6792414048,46,Other,Chennai,TN,Corporate,2024-05-20
CUST0878,Alice  Martin,zoe@hotmail.com,8325045286,46,Male,Chennai,TN,Home Office,2024-05-22
CUST0879,Victor  Thomas,xander.walker@hotmail.com,,61,Other,London,LDN,Home Office,2024-05-23
CUST0880,Mia Jones,frank.anderson@hotmail.com,9146511793,46,Female,Bangalore,KA,Corporate,2024-05-25
CUST0881,Eve Brown,zthomas@outlook.com,6676986599,46,Other,Kolkata,WB,Corporate,2024-05-27
CUST0882,Olivia  Brown,alice@yahoo.com,7943415633,61,Other,Sydney,NSW,Consumer,2024-05-29
CUST0883,Grace Smith,quinn15@yahoo.com,9652873657,63,Other,Jaipur,RJ,Corporate,2024-05-31
CUST0884,Karen Jones,henry@yahoo.com,,55,Male,Toronto,ON,Consumer,2024-06-01
CUST0885,Karen Jones,,,46,Male,Toronto,ON,Home Office,2024-06-03
CUST0886,Charlie  Anderson,xander@yahoo.com,8549968984,28,Female,Chennai,TN,Home Office,2024-06-05
CUST0887,Arjun Martin,,,56,Female,Delhi,DL,Home Office,2024-06-07
CUST0888,Grace  Smith,yara.jones@outlook.com,6450181809,46,Male,Surat,GJ,Consumer,2024-09-06
CUST0889,Uma Shah,xander.jackson@outlook.com,,64,Other,Mumbai,MH,Home Office,2024-06-11
CUST0890,Uma  Davis,grace.wilson@yahoo.com,9314700940,46,Other,New York,NY,Home Office,2024-06-12
CUST0892,Nick Shah,amit73@yahoo.com,9158346438,62,Female,Delhi,DL,Home Office,2024-06-16
CUST0893,Zoe Taylor,bob@hotmail.com,,24,Female,Chennai,TN,Corporate,2024-06-18
CUST0894,Priya Jackson,,9291191291,46,Female,Mumbai,MH,Corporate,2024-06-20
CUST0895,Henry Walker,,8246463340,49,Other,Toronto,ON,Corporate,2024-06-22
CUST0896,Olivia Smith,eve50@yahoo.com,7778627510,43,Other,Bangalore,KA,Consumer,2024-06-23
CUST0897,Nick Jackson,sneha.thompson@gmail.com,8317122293,40,Other,Mumbai,MH,Corporate,2024-06-25
CUST0898,Grace Harris,tina@yahoo.com,,39,Female,Pune,MH,Consumer,2024-06-27
CUST0899,Wendy Moore,arjun@yahoo.com,6401296420,46,Other,Toronto,ON,Home Office,2024-06-29
CUST0900,Uma Moore,htaylor@yahoo.com,6599863643,46,Male,Kolkata,WB,Consumer,2024-07-01
CUST0901,Leo Harris,iris@gmail.com,,41,Female,Surat,GJ,Corporate,2024-07-03
CUST0902,Alice Williams,charlie52@outlook.com,8336065965,18,Female,Jaipur,RJ,Consumer,2024-07-04
CUST0903,Zoe Jackson,charlie@outlook.com,,46,Other,Sydney,NSW,Consumer,2024-07-06
CUST0904,Uma Davis,tina@gmail.com,,41,Male,Delhi,DL,Home Office,2024-07-08
CUST0905,Alice Walker,,7192851105,46,Female,Pune,MH,Consumer,2024-07-10
CUST0906,Yara Jones,henry@gmail.com,,31,Other,Bangalore,KA,Corporate,2024-07-12
CUST0907,Nick Martin,grace@gmail.com,9998710123,46,Female,New York,NY,Corporate,2024-07-14
CUST0908,Sneha Garcia,peter@gmail.com,,46,Female,London,LDN,Consumer,2024-07-15
CUST0909,Olivia  Davis,iris@hotmail.com,,46,Female,London,LDN,Corporate,2024-07-17
CUST0910,Eve Wilson,yara@yahoo.com,7366106987,46,Female,New York,NY,Corporate,2024-07-19
CUST0911,Rachel Brown,sneha7@hotmail.com,9722197986,46,Male,Jaipur,RJ,Consumer,2024-07-21
CUST0912,Xander Wilson,xander@hotmail.com,7716006526,69,Male,Ahmedabad,GJ,Corporate,2024-07-23
CUST0913,Charlie Davis,,9147485372,46,Female,Chennai,TN,Consumer,2024-07-24
CUST0915,Nick Jackson,arjun.brown@yahoo.com,,46,Female,Chennai,TN,Corporate,2024-07-28
CUST0916,Arjun Miller,gtaylor@hotmail.com,,46,Male,Surat,GJ,Home Office,2024-07-30
CUST0917,Tina Harris,,6585805219,46,Male,Sydney,NSW,Corporate,2024-08-01
CUST0918,Pooja Brown,arjun@gmail.com,,25,Male,Ahmedabad,GJ,Consumer,2024-08-03
CUST0919,Grace Martin,,,33,Female,Jaipur,RJ,Consumer,2024-04-08
CUST0920,Karen Walker,charlie@gmail.com,9334082685,70,Other,Pune,MH,Corporate,2024-08-06
CUST0921,Quinn Garcia,xander@yahoo.com,8417602552,20,Female,Pune,MH,Consumer,2024-08-08
CUST0922,Grace Miller,,6117104881,46,Other,Surat,GJ,Home Office,2024-10-08
CUST0923,Uma  Lee,rahul@gmail.com,,63,Male,Jaipur,RJ,Home Office,2024-08-12
CUST0924,Yara  Patel,rahul@yahoo.com,,46,Female,Sydney,NSW,Consumer,2024-08-14
CUST0925,Iris Patel,,6588381587,46,Other,Bangalore,KA,Consumer,2024-08-15
CUST0926,Victor Jones,xander@gmail.com,7854985336,46,Female,Toronto,ON,Corporate,2024-08-17
CUST0927,Leo Davis,grace.smith@gmail.com,,52,Female,Delhi,DL,Consumer,2024-08-19
CUST0928,Uma Brown,xander@outlook.com,8773033141,46,Female,Ahmedabad,GJ,Corporate,2024-08-21
CUST0929,Amit Jones,wendy@yahoo.com,6773563645,46,Male,Kolkata,WB,Home Office,2024-08-23
CUST0930,Eve Thomas,diana.garcia@yahoo.com,9841687850,46,Male,New York,NY,Consumer,2024-08-25
CUST0931,Victor Johnson,zoe@yahoo.com,6418461071,46,Other,Kolkata,WB,Consumer,2024-08-26
CUST0932,Bob  Wilson,rachel@gmail.com,,46,Female,Sydney,NSW,Consumer,2024-08-28
CUST0933,Rahul Miller,mia98@yahoo.com,,46,Other,Delhi,DL,Home Office,2024-08-30
CUST0934,Yara Jones,hwilson@outlook.com,6766208705,46,Male,Surat,GJ,Consumer,2024-09-01
CUST0935,Olivia  Jackson,sneha@yahoo.com,,62,Other,Delhi,DL,Home Office,2024-09-03
CUST0936,Alice Smith,frank@yahoo.com,8155364901,46,Female,Bangalore,KA,Corporate,2024-05-09
CUST0937,Olivia  Walker,nmoore@yahoo.com,9492550199,54,Other,Toronto,ON,Home Office,2024-09-06
CUST0938,Bob Miller,bob28@yahoo.com,6492529027,59,Other,Jaipur,RJ,Home Office,2024-09-08
CUST0939,Henry Williams,dmiller@gmail.com,,21,Female,Hyderabad,TS,Consumer,2024-09-10
CUST0940,Tina Johnson,victor87@hotmail.com,,46,Male,Delhi,DL,Home Office,2024-09-12
CUST0941,Peter  Thomas,peter@yahoo.com,7248612097,46,Male,Delhi,DL,Corporate,2024-09-14
CUST0942,Priya Jackson,iris.patel@hotmail.com,7679427414,46,Female,Ahmedabad,GJ,Corporate,2024-09-15
CUST0943,Peter Martin,nick@gmail.com,,46,Female,Chennai,TN,Corporate,2024-09-17
CUST0944,Frank Moore,eve@yahoo.com,,62,Other,Mumbai,MH,Home Office,2024-09-19
CUST0945,Diana Patel,nshah@yahoo.com,7444095402,46,Female,Surat,GJ,Home Office,2024-09-21
CUST0946,Iris Davis,nick.jackson@gmail.com,,22,Female,Jaipur,RJ,Home Office,2024-09-23
CUST0947,Xander Davis,olivia.smith@outlook.com,9397582542,46,Male,Pune,MH,Home Office,2024-09-25
CUST0948,Pooja  Taylor,vshah@gmail.com,6500305748,46,Other,Mumbai,MH,Home Office,2024-09-26
CUST0949,Steve Jackson,jgarcia@hotmail.com,,25,Male,Chennai,TN,Corporate,2024-09-28
CUST0950,Mia  Harris,ajones@gmail.com,,60,Other,Sydney,NSW,Corporate,2024-09-30
CUST0951,Jack Johnson,rmiller@gmail.com,,42,Female,Hyderabad,TS,Home Office,2024-10-02
CUST0952,Yara Martin,,,43,Male,Sydney,NSW,Home Office,2024-04-10
CUST0953,Nick  Jackson,,6302243117,46,Other,Hyderabad,TS,Home Office,2024-06-10
CUST0954,Charlie  Patel,quinn@outlook.com,6186082315,46,Male,Kolkata,WB,Corporate,2024-07-10
CUST0955,Peter Johnson,leo.moore@yahoo.com,7409637808,58,Female,London,LDN,Corporate,2024-10-09
CUST0956,Rahul Moore,,6276916378,65,Female,Pune,MH,Home Office,2024-10-11
CUST0957,Victor Brown,bob.taylor@gmail.com,6848486223,46,Male,Delhi,DL,Home Office,2024-10-13
CUST0958,Iris Wilson,iris@yahoo.com,,42,Other,Sydney,NSW,Corporate,2024-10-15
CUST0959,Rachel Anderson,,,46,Male,Sydney,NSW,Corporate,2024-10-17
CUST0960,Uma Wilson,wendy@hotmail.com,6414788293,46,Female,Bangalore,KA,Corporate,2024-10-18
CUST0961,Charlie Anderson,peter78@yahoo.com,7608851530,46,Male,Hyderabad,TS,Consumer,2024-10-20
CUST0962,Arjun Jackson,uma58@hotmail.com,,46,Female,Delhi,DL,Consumer,2024-10-22
CUST0963,Steve Davis,bob24@gmail.com,6413013776,46,Other,Jaipur,RJ,Consumer,2024-10-24
CUST0964,Bob Taylor,leo.martin@gmail.com,,46,Other,Surat,GJ,Home Office,2024-10-26
CUST0965,Olivia Johnson,qjackson@hotmail.com,,52,Other,Chennai,TN,Home Office,2024-10-28
CUST0966,Victor Garcia,djones@yahoo.com,,46,Other,Sydney,NSW,Corporate,2024-10-29
CUST0967,Victor Johnson,,,43,Male,Jaipur,RJ,Home Office,2024-10-31
CUST0968,Peter Smith,ajones@gmail.com,,46,Male,Surat,GJ,Consumer,2024-02-11
CUST0969,Nick Johnson,henry@gmail.com,9591781368,34,Other,Jaipur,RJ,Home Office,2024-11-04
CUST0970,Diana Shah,eve@hotmail.com,7947556242,43,Male,Hyderabad,TS,Consumer,2024-06-11
CUST0971,Peter Taylor,,7947469747,49,Other,Kolkata,WB,Consumer,2024-11-07
CUST0972,Olivia Miller,rahul29@gmail.com,7619952085,46,Female,Surat,GJ,Corporate,2024-11-09
CUST0973,Yara Moore,xander65@gmail.com,,24,Other,Mumbai,MH,Home Office,2024-11-11
CUST0974,Uma Harris,grace@gmail.com,6259277073,46,Male,Jaipur,RJ,Home Office,2024-11-13
CUST0975,Leo Wilson,rahul29@hotmail.com,8589547387,46,Male,London,LDN,Consumer,2024-11-15
CUST0976,Rahul Walker,oshah@hotmail.com,,46,Other,Delhi,DL,Corporate,2024-11-17
CUST0977,Alice Brown,charlie@yahoo.com,8295722203,27,Male,Surat,GJ,Corporate,2024-11-18
CUST0978,Eve  Jackson,,7273145929,50,Female,Ahmedabad,GJ,Corporate,2024-11-20
CUST0979,Pooja Garcia,ssmith@gmail.com,6144186034,64,Other,Hyderabad,TS,Corporate,2024-11-22
CUST0980,Eve Wilson,bob@yahoo.com,7573400575,54,Female,New York,NY,Corporate,2024-11-24
CUST0982,Diana Anderson,amit@outlook.com,6814632395,47,Other,Mumbai,MH,Corporate,2024-11-28
CUST0983,Jack Taylor,zwilson@gmail.com,8258853889,27,Female,Pune,MH,Consumer,2024-11-29
CUST0984,Nick Moore,psmith@gmail.com,9679677338,22,Female,Kolkata,WB,Home Office,2024-01-12
CUST0985,Iris  Brown,grace@gmail.com,8230448918,46,Male,Hyderabad,TS,Corporate,2024-12-03
CUST0986,Frank Brown,pooja84@hotmail.com,,46,Other,Chennai,TN,Corporate,2024-05-12
CUST0987,Leo  Shah,rahul.taylor@gmail.com,7591817492,46,Male,Pune,MH,Home Office,2024-12-07
CUST0988,Nick Smith,eve.garcia@gmail.com,,53,Other,Toronto,ON,Consumer,2024-12-09
CUST0989,Peter Shah,,,53,Other,Mumbai,MH,Home Office,2024-12-10
CUST0990,Frank  Thompson,uma@yahoo.com,8608857707,46,Female,Bangalore,KA,Consumer,2024-12-12
CUST0991,Priya Jones,,,46,Female,Chennai,TN,Consumer,2024-12-14
CUST0992,Sneha  Taylor,,,38,Female,Jaipur,RJ,Corporate,2024-12-16
CUST0993,Tina Anderson,iris@yahoo.com,6885593029,46,Other,Sydney,NSW,Home Office,2024-12-18
CUST0994,Karen  Anderson,rachel.taylor@gmail.com,,32,Other,London,LDN,Home Office,2024-12-20
CUST0995,Mia Lee,uma@yahoo.com,6430800749,46,Female,Pune,MH,Consumer,2024-12-21
CUST0996,Peter Martin,ywilliams@gmail.com,,54,Other,Toronto,ON,Corporate,2024-12-23
CUST0997,Priya Walker,,7578859534,46,Other,New York,NY,Corporate,2024-12-25
CUST0998,Leo Anderson,sneha.thomas@outlook.com,6450433330,46,Female,Mumbai,MH,Corporate,2024-12-27
CUST0999,Peter Davis,priya@yahoo.com,,46,Male,Chennai,TN,Consumer,2024-12-29
CUST1000,Tina Patel,grace@yahoo.com,,46,Female,Ahmedabad,GJ,Home Office,2024-12-31
