customer_id,customer_name,email,phone,age,gender,city,state,customer_segment,registration_date
CUST0721,Grace Taylor,swilliams@GMAIL.COM,N/A,-5.0,Male,Surat,GJ,CORPORATE,09/08/2023
CUST0722,Victor Williams,,N/A,,female,Ahmedabad,GJ,Home Office,10-Aug-2023
CUST0723,Rahul Patel,arjun84@outlook.com,06363315107,,female,Pune,MH,CORPORATE,2023-08-12
CUST0724,Tina Williams,amit.walker@outlook.com,,-5.0,f,New York,NY,Home Office,08-14-2023
CUST0725,Frank Williams,amit27@hotmail.com,8758245742,54.0,F,Hyderabad,TS,consumer,2023-08-16
CUST0726,Karen  Davis,,99999999999999,50.0,Male,Kolkata,WB,Corporate,08-18-2023
CUST0727,  Grace Williams  ,sthompson@hotmail.com,06603444049,,FEMALE,Kolkata,WB,consumer,2023-08-20
CUST0728,Leo Garcia,jack.moore@yahoo.com,,43.0,Female,London,LDN,Corporate,21-Aug-2023
CUST0729,  Charlie Lee  ,  yara@GMAIL.COM  ,918552062605,24.0,f,Toronto,ON,home office,08-23-2023
CUST0730,Pooja  Johnson,mia.jones@gmail.com,+91-84105-35202,,FEMALE,Delhi,DL,Consumer,2023-08-25
CUST0731,Bob  Williams,,N/A,-5.0,m,Ahmedabad,GJ,home office,08-27-2023
CUST0732,Leo Moore,eve62@GMAIL.COM,99999999999999,200.0,male,Kolkata,WB,Corporate,29/08/2023
CUST0733,  Mia Thompson  ,rachel27@gmail.com,,35.0,M,Sydney,NSW,Corporate,2023-08-30
CUST0390,Eve  Harris,  arjun@hotmail.com  ,+91-97207-74271,,female,Kolkata,WB,home office,2023-09-01
CUST0735,Yara  Smith,  victor@hotmail.com  ,916804718104,27.0,male,Bangalore,KA,CORPORATE,03-Sep-2023
CUST0736,Steve Jackson,rachel.harris@Yahoo.Com,06407965966,,m,Mumbai,MH,Consumer,05-Sep-2023
CUST0737,nick shah,alice50@GMAIL.COM,N/A,68.0,Male,Hyderabad,TS,Consumer,07-Sep-2023
CUST0738,  Olivia Martin  ,steve48@outlook.com,916941558920,18.0,Other,Ahmedabad,GJ,consumer,09-09-2023
CUST0739,STEVE JONES,  tina@gmail.com  ,N/A,-5.0,f,Delhi,DL,Corporate,2023-09-10
CUST0740,EVE HARRIS,pwhite@hotmail.com,99999999999999,-5.0,MALE,Surat,GJ,Consumer,09-12-2023
CUST0741,  Sneha Harris  ,,,,MALE,Kolkata,WB,Home Office,2023-09-14
CUST0742,Diana  Martin,,+91-67483-48443,-5.0,m,Mumbai,MH,consumer,16-Sep-2023
CUST0743,  Xander Shah  ,AMIT@GMAIL.COM,07807762976,57.0,FEMALE,Surat,GJ,CORPORATE,09-18-2023
CUST0744,Alice Shah,  wendy@GMAIL.COM  ,+91-89674-12340,,m,Hyderabad,TS,consumer,20/09/2023
CUST0745,KAREN THOMPSON,,,200.0,M,Mumbai,MH,home office,21/09/2023
CUST0746,  Uma Brown  ,  yara@GMAIL.COM  ,+91-76206-77295,29.0,male,New York,NY,consumer,2023-09-23
CUST0747,Arjun Thomas,,6468130224,200.0,female,New York,NY,CORPORATE,09-25-2023
CUST0748,zoe smith,UMA@GMAIL.COM,99999999999999,,f,New York,NY,CORPORATE,09-27-2023
CUST0749,  Karen Walker  ,mia80@Yahoo.Com,07999381416,51.0,MALE,Surat,GJ,home office,2023-09-29
CUST0750,  Henry Miller  ,peter23@outlook.com,09927176115,-5.0,FEMALE,Ahmedabad,GJ,consumer,2023-10-01
CUST0751,  Iris Smith  ,yara.miller@yahoo.com,07809386103,19.0,female,Mumbai,MH,CORPORATE,02-Oct-2023
CUST0752,Arjun Jackson,  olivia@gmail.com  ,N/A,24.0,FEMALE,Pune,MH,consumer,2023-10-04
CUST0753,amit thompson,ARJUN@YAHOO.COM,,63.0,MALE,Bangalore,KA,home office,06-Oct-2023
CUST0754,EVE ANDERSON,charlie.wilson@hotmail.com,99999999999999,-5.0,M,Ahmedabad,GJ,CORPORATE,10-08-2023
CUST0550,Yara  Davis,  uma@outlook.com  ,+91-61563-96358,200.0,Female,London,LDN,Home Office,10/10/2023
CUST0756,nick shah,AMIT@HOTMAIL.COM,09528148969,200.0,Other,Ahmedabad,GJ,CORPORATE,12/10/2023
CUST0757,iris martin,YARA@GMAIL.COM,,27.0,MALE,Hyderabad,TS,CORPORATE,13-Oct-2023
CUST0758,nick shah,yara.lee@GMAIL.COM,,,F,Mumbai,MH,home office,2023-10-15
CUST0081,tina walker,JACK@YAHOO.COM,919609586681,200.0,Male,Bangalore,KA,home office,2023-10-17
CUST0619,  Priya Johnson  ,pooja.lee@GMAIL.COM,99999999999999,200.0,F,Pune,MH,consumer,19/10/2023
CUST0761,AMIT WALKER,cbrown@GMAIL.COM,919112737840,200.0,f,Jaipur,RJ,Home Office,21/10/2023
CUST0762,Karen White,ithompson@hotmail.com,,,Other,Sydney,NSW,CORPORATE,22-Oct-2023
CUST0763,  Tina Garcia  ,VICTOR@YAHOO.COM,,28.0,Other,Sydney,NSW,consumer,24-Oct-2023
CUST0764,Mia Shah,grace5@outlook.com,N/A,,m,Jaipur,RJ,Corporate,10-26-2023
CUST0765,Sneha Martin,RAHUL@OUTLOOK.COM,N/A,,M,Chennai,TN,CORPORATE,28/10/2023
CUST0766,Rachel Davis,  grace@Yahoo.Com  ,918459668515,-5.0,female,Pune,MH,consumer,2023-10-30
CUST0767,MIA GARCIA,,8961480639,-5.0,male,London,LDN,Corporate,11-01-2023
CUST0768,alice williams,  alice@gmail.com  ,N/A,-5.0,Female,Jaipur,RJ,Consumer,02-Nov-2023
CUST0769,Jack  Anderson,jwilson@hotmail.com,99999999999999,47.0,Male,Kolkata,WB,Corporate,04-Nov-2023
CUST0770,Rahul  Jones,  arjun@hotmail.com  ,,64.0,M,Jaipur,RJ,Consumer,11-06-2023
CUST0771,eve martin,jack30@gmail.com,917658294552,,Female,Delhi,DL,CORPORATE,08/11/2023
CUST0772,zoe anderson,emoore@Yahoo.Com,N/A,200.0,female,Bangalore,KA,Home Office,11-10-2023
CUST0773,PETER JOHNSON,AMIT@YAHOO.COM,6822415501,-5.0,female,New York,NY,Home Office,2023-11-12
CUST0774,Victor  Jackson,  quinn@gmail.com  ,06112843471,27.0,f,Bangalore,KA,Consumer,11-13-2023
CUST0775,  Pooja Harris  ,  victor@outlook.com  ,6663998215,-5.0,MALE,Pune,MH,CORPORATE,15/11/2023
CUST0776,SNEHA THOMAS,ZOE@HOTMAIL.COM,+91-94774-37882,-5.0,Other,New York,NY,consumer,17-Nov-2023
CUST0777,Sneha  Garcia,,+91-83704-71388,55.0,female,London,LDN,consumer,19-Nov-2023
CUST0274,  Charlie Anderson  ,VICTOR@OUTLOOK.COM,N/A,32.0,f,Surat,GJ,consumer,21-Nov-2023
CUST0779,FRANK BROWN,yara23@gmail.com,N/A,,MALE,Pune,MH,Home Office,23-Nov-2023
CUST0780,Steve  Taylor,uma.miller@gmail.com,,55.0,FEMALE,Ahmedabad,GJ,Home Office,11-24-2023
CUST0781,  Sneha Shah  ,,6860289849,,F,London,LDN,Consumer,26-Nov-2023
CUST0207,Wendy Davis,  charlie@hotmail.com  ,+91-67492-76419,35.0,Male,Sydney,NSW,Home Office,2023-11-28
CUST0783,Tina  Thompson,eve.martin@outlook.com,99999999999999,51.0,Other,Toronto,ON,consumer,30-Nov-2023
CUST0784,  Zoe Brown  ,pshah@gmail.com,,,Other,Bangalore,KA,Corporate,12-02-2023
CUST0785,LEO MOORE,steve58@GMAIL.COM,917372017183,,female,Hyderabad,TS,Consumer,04/12/2023
CUST0786,  Arjun Moore  ,oharris@GMAIL.COM,9809182681,46.0,f,Toronto,ON,Corporate,05-Dec-2023
CUST0787,PETER HARRIS,,99999999999999,-5.0,MALE,Toronto,ON,consumer,07-Dec-2023
CUST0788,  Leo Moore  ,  priya@hotmail.com  ,,,female,New York,NY,home office,2023-12-09
CUST0789,priya wilson,grace74@yahoo.com,+91-83763-13067,-5.0,m,Hyderabad,TS,Corporate,2023-12-11
CUST0790,Sneha  Miller,,99999999999999,-5.0,Male,Kolkata,WB,consumer,12-13-2023
CUST0791,YARA SMITH,  rahul@hotmail.com  ,06511027302,,MALE,Delhi,DL,CORPORATE,14-Dec-2023
CUST0792,  Leo Patel  ,,918164487484,49.0,Male,Sydney,NSW,home office,16/12/2023
CUST0793,GRACE LEE,,08291050332,32.0,female,New York,NY,Corporate,18/12/2023
CUST0794,Zoe Thomas,bob2@GMAIL.COM,+91-66279-82241,56.0,male,Ahmedabad,GJ,home office,20-Dec-2023
CUST0795,CHARLIE MILLER,,,,FEMALE,Kolkata,WB,Home Office,2023-12-22
CUST0796,Peter  Moore,  uma@hotmail.com  ,+91-92164-26335,,female,Ahmedabad,GJ,consumer,12-24-2023
CUST0797,Karen Patel,diana33@outlook.com,N/A,,F,Surat,GJ,Corporate,25-Dec-2023
CUST0798,Rachel  Martin,STEVE@HOTMAIL.COM,,,M,New York,NY,Corporate,27-Dec-2023
CUST0799,  Steve Johnson  ,wendy.walker@outlook.com,8210903699,,FEMALE,Bangalore,KA,Consumer,2023-12-29
CUST0800,eve white,xsmith@GMAIL.COM,N/A,34.0,F,Surat,GJ,Corporate,31-Dec-2023
CUST0801,Nick  Walker,PRIYA@YAHOO.COM,08934552051,-5.0,M,London,LDN,consumer,01-02-2024
CUST0802,POOJA HARRIS,jack.moore@hotmail.com,+91-66344-02789,55.0,f,Jaipur,RJ,Home Office,04/01/2024
CUST0803,arjun johnson,pharris@gmail.com,,60.0,male,Toronto,ON,consumer,05/01/2024
CUST0804,HENRY ANDERSON,apatel@hotmail.com,+91-93860-83995,,F,New York,NY,consumer,01-07-2024
CUST0805,Xander Smith,lpatel@Yahoo.Com,N/A,200.0,F,Jaipur,RJ,consumer,09/01/2024
CUST0806,Eve Walker,karen67@yahoo.com,,,m,Hyderabad,TS,home office,11-Jan-2024
CUST0807,Grace White,,09613398300,42.0,f,Bangalore,KA,consumer,01-13-2024
CUST0808,  Uma Taylor  ,,99999999999999,55.0,MALE,London,LDN,Home Office,2024-01-15
CUST0809,Arjun Moore,ysmith@Yahoo.Com,+91-66799-58795,24.0,Other,Pune,MH,Corporate,2024-01-16
CUST0810,Rahul  Anderson,  peter@outlook.com  ,,,female,Surat,GJ,consumer,2024-01-18
CUST0811,KAREN BROWN,POOJA@GMAIL.COM,N/A,-5.0,Female,Surat,GJ,Corporate,2024-01-20
CUST0812,Quinn Smith,,,20.0,f,Pune,MH,consumer,22-Jan-2024
CUST0813,Nick  Anderson,,8530156867,-5.0,Female,Surat,GJ,Consumer,24-Jan-2024
CUST0814,Charlie  Garcia,SNEHA@YAHOO.COM,N/A,-5.0,Male,Surat,GJ,Corporate,2024-01-26
CUST0815,Sneha Thomas,QUINN@YAHOO.COM,99999999999999,,Male,Sydney,NSW,Corporate,27-Jan-2024
CUST0816,Bob  Anderson,  sneha@hotmail.com  ,99999999999999,67.0,f,Kolkata,WB,home office,01-29-2024
CUST0817,  Eve Smith  ,,+91-87955-61982,31.0,Male,Delhi,DL,Consumer,01-31-2024
CUST0818,Sneha Brown,athompson@yahoo.com,7695363509,24.0,Male,Mumbai,MH,Home Office,02-02-2024
CUST0819,YARA JACKSON,spatel@gmail.com,+91-98094-57825,,MALE,Mumbai,MH,Home Office,2024-02-04
CUST0820,  Victor Harris  ,  steve@Yahoo.Com  ,08847197907,,Male,Sydney,NSW,Consumer,2024-02-05
CUST0821,zoe miller,KAREN@HOTMAIL.COM,,33.0,MALE,London,LDN,Home Office,2024-02-07
CUST0822,MIA WILLIAMS,  eve@outlook.com  ,8622379207,21.0,F,Bangalore,KA,consumer,09-Feb-2024
CUST0823,ZOE MARTIN,RAHUL@YAHOO.COM,+91-98895-48331,58.0,M,Chennai,TN,consumer,11/02/2024
CUST0824,CHARLIE MARTIN,wendy61@gmail.com,+91-71383-30751,68.0,f,Delhi,DL,home office,13/02/2024
CUST0825,alice jones,  tina@gmail.com  ,N/A,,male,New York,NY,consumer,15-Feb-2024
CUST0465,QUINN JACKSON,priya.martin@hotmail.com,07625309452,43.0,Female,Delhi,DL,Consumer,2024-02-16
CUST0827,Henry  Brown,qjones@yahoo.com,N/A,-5.0,Male,Ahmedabad,GJ,CORPORATE,2024-02-18
CUST0828,IRIS HARRIS,sneha59@GMAIL.COM,N/A,200.0,FEMALE,New York,NY,Home Office,20-Feb-2024
CUST0364,  Uma Smith  ,tina.taylor@Yahoo.Com,9117629000,65.0,female,Ahmedabad,GJ,Home Office,02-22-2024
CUST0830,sneha jones,mia81@hotmail.com,918160188010,,Other,Pune,MH,CORPORATE,02-24-2024
CUST0831,Pooja Shah,yara.taylor@Yahoo.Com,6535410744,43.0,female,Toronto,ON,CORPORATE,26-Feb-2024
CUST0832,sneha wilson,amit27@hotmail.com,,49.0,M,Chennai,TN,consumer,27-Feb-2024
CUST0833,Eve Davis,grace.lee@yahoo.com,99999999999999,30.0,FEMALE,Toronto,ON,Consumer,02-29-2024
CUST0834,FRANK HARRIS,,N/A,40.0,Female,Toronto,ON,consumer,03-02-2024
CUST0835,Peter Thomas,  yara@outlook.com  ,7177345357,46.0,MALE,London,LDN,Consumer,04/03/2024
CUST0836,Rahul  Anderson,WENDY@GMAIL.COM,,28.0,M,Toronto,ON,Home Office,06/03/2024
CUST0837,Iris Moore,steve.miller@Yahoo.Com,N/A,200.0,Other,Chennai,TN,Home Office,08/03/2024
CUST0838,Amit Anderson,steve.taylor@GMAIL.COM,,53.0,Male,Delhi,DL,Corporate,2024-03-09
CUST0839,  Rachel Jackson  ,,+91-71154-24523,53.0,MALE,Bangalore,KA,Home Office,03-11-2024
CUST0840,Karen  Garcia,zdavis@yahoo.com,99999999999999,43.0,Male,London,LDN,CORPORATE,2024-03-13
CUST0841,Karen Thompson,  rachel@yahoo.com  ,N/A,,Female,Kolkata,WB,Corporate,15-Mar-2024
CUST0842,Bob Wilson,alice40@GMAIL.COM,N/A,43.0,MALE,Toronto,ON,Consumer,2024-03-17
CUST0843,GRACE BROWN,dwilliams@gmail.com,99999999999999,200.0,male,Kolkata,WB,Consumer,2024-03-19
CUST0844,leo white,POOJA@YAHOO.COM,06222599500,-5.0,MALE,Delhi,DL,Corporate,20-Mar-2024
CUST0845,steve shah,,99999999999999,70.0,F,Mumbai,MH,home office,2024-03-22
CUST0846,HENRY WHITE,ojones@hotmail.com,917557641077,23.0,female,Surat,GJ,home office,2024-03-24
CUST0847,Zoe Garcia,wendy.miller@yahoo.com,9448144622,32.0,Female,Hyderabad,TS,CORPORATE,26/03/2024
CUST0848,Karen Jones,olivia94@yahoo.com,99999999999999,,Other,Delhi,DL,Home Office,28-Mar-2024
CUST0849,  Eve Anderson  ,MIA@YAHOO.COM,7920583443,19.0,Other,Mumbai,MH,Consumer,29-Mar-2024
CUST0850,alice jackson,qmartin@yahoo.com,7460244389,32.0,Male,Sydney,NSW,Consumer,31-Mar-2024
CUST0851,RACHEL SMITH,,+91-63940-90757,59.0,F,London,LDN,CORPORATE,02-Apr-2024
CUST0852,  Jack Anderson  ,grace.wilson@GMAIL.COM,,18.0,male,Delhi,DL,Corporate,04-04-2024
CUST0853,Rahul Miller,charlie.walker@gmail.com,+91-86942-17027,-5.0,Male,Ahmedabad,GJ,home office,04-06-2024
CUST0854,  Wendy Brown  ,,N/A,200.0,Female,Toronto,ON,CORPORATE,08-Apr-2024
CUST0855,Leo Miller,  rahul@outlook.com  ,6243205892,200.0,Female,Pune,MH,Home Office,04-09-2024
CUST0856,  Nick Moore  ,  charlie@GMAIL.COM  ,+91-99350-07826,200.0,female,Surat,GJ,Consumer,2024-04-11
CUST0857,Charlie Johnson,,6622877347,,F,New York,NY,consumer,13/04/2024
CUST0858,  Nick Jones  ,  iris@gmail.com  ,+91-61077-56709,69.0,f,Sydney,NSW,consumer,15/04/2024
CUST0859,Rahul Thomas,FRANK@GMAIL.COM,,41.0,m,Mumbai,MH,Home Office,2024-04-17
CUST0860,DIANA JACKSON,,,38.0,MALE,Bangalore,KA,CORPORATE,19/04/2024
CUST0861,  Grace Taylor  ,UMA@OUTLOOK.COM,+91-98434-14103,,MALE,Pune,MH,consumer,2024-04-20
CUST0862,  Yara Johnson  ,arjun.walker@gmail.com,,200.0,Male,Delhi,DL,Home Office,2024-04-22
CUST0863,tina garcia,LEO@OUTLOOK.COM,08661660243,200.0,f,London,LDN,CORPORATE,24/04/2024
CUST0864,  Rahul Shah  ,mia67@hotmail.com,+91-93568-96763,52.0,F,Ahmedabad,GJ,Home Office,2024-04-26
CUST0865,DIANA MILLER,ianderson@Yahoo.Com,+91-67402-42156,200.0,Female,Kolkata,WB,Home Office,28/04/2024
CUST0866,ALICE HARRIS,  xander@gmail.com  ,9757183487,,male,Bangalore,KA,Home Office,30-Apr-2024
CUST0867,diana shah,rmiller@Yahoo.Com,08473504921,59.0,female,New York,NY,Consumer,01/05/2024
CUST0868,Yara Wilson,,+91-66988-36985,47.0,Female,Surat,GJ,CORPORATE,03/05/2024
CUST0869,MIA BROWN,,N/A,-5.0,M,Jaipur,RJ,CORPORATE,05-May-2024
CUST0870,Peter  Jackson,AMIT@YAHOO.COM,916764561301,45.0,Other,Chennai,TN,Consumer,07/05/2024
CUST0871,Xander  Harris,steve.williams@Yahoo.Com,99999999999999,200.0,M,Chennai,TN,consumer,2024-05-09
CUST0872,Peter Thompson,  victor@Yahoo.Com  ,7396810789,-5.0,Male,Hyderabad,TS,consumer,05-11-2024
CUST0873,Mia Harris,henry.moore@hotmail.com,99999999999999,,Male,Ahmedabad,GJ,consumer,12-May-2024
CUST0874,frank shah,sbrown@yahoo.com,99999999999999,64.0,F,Ahmedabad,GJ,CORPORATE,14/05/2024
CUST0875,bob jones,  eve@Yahoo.Com  ,+91-96342-02492,54.0,M,New York,NY,Consumer,16-May-2024
CUST0876,  Arjun Taylor  ,jack.brown@gmail.com,7819560168,-5.0,F,Hyderabad,TS,home office,18-May-2024
CUST0877,Bob  Thomas,,916792414048,-5.0,M,Chennai,TN,CORPORATE,2024-05-20
CUST0878,Alice  Martin,  zoe@hotmail.com  ,08325045286,46.0,male,Chennai,TN,home office,2024-05-22
CUST0879,Victor  Thomas,xander.walker@hotmail.com,N/A,61.0,Male,London,LDN,home office,23/05/2024
CUST0880,Mia Jones,frank.anderson@hotmail.com,9146511793,200.0,f,Bangalore,KA,CORPORATE,25/05/2024
CUST0881,EVE BROWN,zthomas@outlook.com,+91-66769-86599,200.0,Male,Kolkata,WB,CORPORATE,27-May-2024
CUST0882,Olivia  Brown,  alice@Yahoo.Com  ,7943415633,61.0,Other,Sydney,NSW,Consumer,29-May-2024
CUST0883,grace smith,quinn15@yahoo.com,9652873657,63.0,Female,Jaipur,RJ,Corporate,31-May-2024
CUST0884,Karen Jones,  henry@yahoo.com  ,,55.0,MALE,Toronto,ON,consumer,2024-06-01
CUST0885,KAREN JONES,,N/A,-5.0,MALE,Toronto,ON,Home Office,03-Jun-2024
CUST0886,Charlie  Anderson,  xander@yahoo.com  ,+91-85499-68984,28.0,F,Chennai,TN,home office,05/06/2024
CUST0887,Arjun Martin,,99999999999999,56.0,female,Delhi,DL,home office,07/06/2024
CUST0888,Grace  Smith,yara.jones@outlook.com,+91-64501-81809,-5.0,MALE,Surat,GJ,consumer,06-09-2024
CUST0889,Uma Shah,xander.jackson@outlook.com,,64.0,Male,Mumbai,MH,home office,11-Jun-2024
CUST0890,Uma  Davis,grace.wilson@Yahoo.Com,09314700940,,Other,New York,NY,home office,2024-06-12
CUST0215,Mia  Johnson,,07178951929,-5.0,MALE,New York,NY,home office,06-14-2024
CUST0892,NICK SHAH,amit73@Yahoo.Com,09158346438,62.0,female,Delhi,DL,Home Office,2024-06-16
CUST0893,ZOE TAYLOR,BOB@HOTMAIL.COM,N/A,24.0,female,Chennai,TN,Corporate,2024-06-18
CUST0894,priya jackson,,09291191291,-5.0,F,Mumbai,MH,Corporate,20-Jun-2024
CUST0895,Henry Walker,,08246463340,49.0,Male,Toronto,ON,Corporate,22-Jun-2024
CUST0896,OLIVIA SMITH,eve50@Yahoo.Com,917778627510,43.0,Other,Bangalore,KA,Consumer,23-Jun-2024
CUST0897,Nick Jackson,sneha.thompson@GMAIL.COM,918317122293,40.0,Male,Mumbai,MH,CORPORATE,06-25-2024
CUST0898,grace harris,  tina@yahoo.com  ,,39.0,f,Pune,MH,consumer,2024-06-27
CUST0899,WENDY MOORE,  arjun@yahoo.com  ,+91-64012-96420,200.0,M,Toronto,ON,Home Office,29-Jun-2024
CUST0900,UMA MOORE,htaylor@yahoo.com,06599863643,,m,Kolkata,WB,consumer,01-Jul-2024
CUST0901,Leo Harris,IRIS@GMAIL.COM,99999999999999,41.0,F,Surat,GJ,Corporate,03-Jul-2024
CUST0902,ALICE WILLIAMS,charlie52@outlook.com,918336065965,18.0,female,Jaipur,RJ,Consumer,04-Jul-2024
CUST0903,zoe jackson,CHARLIE@OUTLOOK.COM,99999999999999,200.0,Male,Sydney,NSW,Consumer,06/07/2024
CUST0904,uma davis,  tina@gmail.com  ,N/A,41.0,MALE,Delhi,DL,Home Office,2024-07-08
CUST0905,  Alice Walker  ,,07192851105,-5.0,FEMALE,Pune,MH,Consumer,2024-07-10
CUST0906,YARA JONES,  henry@gmail.com  ,N/A,31.0,Female,Bangalore,KA,Corporate,12-Jul-2024
CUST0907,Nick Martin,GRACE@GMAIL.COM,09998710123,200.0,f,New York,NY,Corporate,07-14-2024
CUST0908,sneha garcia,PETER@GMAIL.COM,,-5.0,FEMALE,London,LDN,consumer,2024-07-15
CUST0909,Olivia  Davis,IRIS@HOTMAIL.COM,99999999999999,200.0,F,London,LDN,CORPORATE,07-17-2024
CUST0910,eve wilson,  yara@Yahoo.Com  ,917366106987,-5.0,F,New York,NY,Corporate,19-Jul-2024
CUST0911,  Rachel Brown  ,sneha7@hotmail.com,+91-97221-97986,200.0,m,Jaipur,RJ,consumer,21-Jul-2024
CUST0912,  Xander Wilson  ,XANDER@HOTMAIL.COM,7716006526,69.0,male,Ahmedabad,GJ,Corporate,2024-07-23
CUST0913,  Charlie Davis  ,,9147485372,,FEMALE,Chennai,TN,consumer,24-Jul-2024
CUST0566,Eve  Shah,jack.anderson@Yahoo.Com,99999999999999,55.0,Other,Sydney,NSW,CORPORATE,07-26-2024
CUST0915,  Nick Jackson  ,arjun.brown@Yahoo.Com,N/A,200.0,FEMALE,Chennai,TN,CORPORATE,28-Jul-2024
CUST0916,ARJUN MILLER,gtaylor@hotmail.com,99999999999999,-5.0,m,Surat,GJ,Home Office,30-Jul-2024
CUST0917,tina harris,,06585805219,-5.0,m,Sydney,NSW,Corporate,2024-08-01
CUST0918,POOJA BROWN,  arjun@gmail.com  ,N/A,25.0,male,Ahmedabad,GJ,Consumer,03/08/2024
CUST0919,GRACE MARTIN,,,33.0,FEMALE,Jaipur,RJ,Consumer,08-04-2024
CUST0920,karen walker,CHARLIE@GMAIL.COM,+91-93340-82685,70.0,Other,Pune,MH,Corporate,06/08/2024
CUST0921,  Quinn Garcia  ,  xander@yahoo.com  ,+91-84176-02552,20.0,FEMALE,Pune,MH,Consumer,08-Aug-2024
CUST0922,Grace Miller,,06117104881,,M,Surat,GJ,Home Office,08-10-2024
CUST0923,Uma  Lee,  rahul@gmail.com  ,,63.0,male,Jaipur,RJ,home office,12-Aug-2024
CUST0924,Yara  Patel,RAHUL@YAHOO.COM,,,f,Sydney,NSW,consumer,14/08/2024
CUST0925,iris patel,,06588381587,200.0,M,Bangalore,KA,Consumer,15/08/2024
CUST0926,VICTOR JONES,  xander@GMAIL.COM  ,07854985336,-5.0,FEMALE,Toronto,ON,Corporate,08-17-2024
CUST0927,LEO DAVIS,grace.smith@GMAIL.COM,99999999999999,52.0,F,Delhi,DL,consumer,19-Aug-2024
CUST0928,  Uma Brown  ,  xander@outlook.com  ,08773033141,-5.0,FEMALE,Ahmedabad,GJ,Corporate,21/08/2024
CUST0929,  Amit Jones  ,WENDY@YAHOO.COM,6773563645,,MALE,Kolkata,WB,home office,08-23-2024
CUST0930,  Eve Thomas  ,diana.garcia@Yahoo.Com,919841687850,-5.0,male,New York,NY,consumer,25-Aug-2024
CUST0931,  Victor Johnson  ,ZOE@YAHOO.COM,06418461071,-5.0,Other,Kolkata,WB,Consumer,26-Aug-2024
CUST0932,Bob  Wilson,  rachel@GMAIL.COM  ,N/A,-5.0,F,Sydney,NSW,Consumer,08-28-2024
CUST0933,rahul miller,mia98@Yahoo.Com,,-5.0,Other,Delhi,DL,home office,30-Aug-2024
CUST0934,yara jones,hwilson@outlook.com,916766208705,,m,Surat,GJ,consumer,01/09/2024
CUST0935,Olivia  Jackson,  sneha@yahoo.com  ,,62.0,M,Delhi,DL,Home Office,03/09/2024
CUST0936,Alice Smith,FRANK@YAHOO.COM,8155364901,200.0,FEMALE,Bangalore,KA,CORPORATE,09-05-2024
CUST0937,Olivia  Walker,nmoore@Yahoo.Com,09492550199,54.0,M,Toronto,ON,home office,2024-09-06
CUST0938,  Bob Miller  ,bob28@Yahoo.Com,916492529027,59.0,Female,Jaipur,RJ,Home Office,08-Sep-2024
CUST0939,  Henry Williams  ,dmiller@GMAIL.COM,N/A,21.0,f,Hyderabad,TS,consumer,10/09/2024
CUST0940,TINA JOHNSON,victor87@hotmail.com,,200.0,MALE,Delhi,DL,Home Office,12/09/2024
CUST0941,Peter  Thomas,PETER@YAHOO.COM,917248612097,,male,Delhi,DL,CORPORATE,14/09/2024
CUST0942,priya jackson,iris.patel@hotmail.com,7679427414,200.0,FEMALE,Ahmedabad,GJ,CORPORATE,15/09/2024
CUST0943,peter martin,NICK@GMAIL.COM,99999999999999,,FEMALE,Chennai,TN,CORPORATE,17-Sep-2024
CUST0944,Frank Moore,  eve@Yahoo.Com  ,,62.0,Other,Mumbai,MH,home office,2024-09-19
CUST0945,  Diana Patel  ,nshah@Yahoo.Com,917444095402,,F,Surat,GJ,Home Office,21-Sep-2024
CUST0946,IRIS DAVIS,nick.jackson@gmail.com,,22.0,F,Jaipur,RJ,home office,23-Sep-2024
CUST0947,Xander Davis,olivia.smith@outlook.com,9397582542,,m,Pune,MH,home office,09-25-2024
CUST0948,Pooja  Taylor,vshah@gmail.com,916500305748,-5.0,Other,Mumbai,MH,Home Office,26/09/2024
CUST0949,steve jackson,jgarcia@hotmail.com,N/A,25.0,male,Chennai,TN,CORPORATE,28/09/2024
CUST0950,Mia  Harris,ajones@gmail.com,,60.0,Male,Sydney,NSW,Corporate,2024-09-30
CUST0951,  Jack Johnson  ,rmiller@GMAIL.COM,N/A,42.0,FEMALE,Hyderabad,TS,home office,2024-10-02
CUST0952,yara martin,,,43.0,m,Sydney,NSW,home office,10-04-2024
CUST0953,Nick  Jackson,,06302243117,200.0,Other,Hyderabad,TS,home office,10-06-2024
CUST0954,Charlie  Patel,QUINN@OUTLOOK.COM,06186082315,,male,Kolkata,WB,CORPORATE,10-07-2024
CUST0955,peter johnson,leo.moore@Yahoo.Com,7409637808,58.0,f,London,LDN,CORPORATE,09/10/2024
CUST0956,  Rahul Moore  ,,916276916378,65.0,FEMALE,Pune,MH,home office,11/10/2024
CUST0957,Victor Brown,bob.taylor@GMAIL.COM,+91-68484-86223,-5.0,m,Delhi,DL,Home Office,2024-10-13
CUST0958,Iris Wilson,  iris@yahoo.com  ,99999999999999,42.0,Other,Sydney,NSW,CORPORATE,2024-10-15
CUST0959,RACHEL ANDERSON,,,-5.0,male,Sydney,NSW,Corporate,10-17-2024
CUST0960,uma wilson,WENDY@HOTMAIL.COM,06414788293,,f,Bangalore,KA,Corporate,18-Oct-2024
CUST0961,  Charlie Anderson  ,peter78@Yahoo.Com,917608851530,,male,Hyderabad,TS,Consumer,2024-10-20
CUST0962,ARJUN JACKSON,uma58@hotmail.com,,,female,Delhi,DL,consumer,22/10/2024
